method,model,rmse,score,adjr2,mae
Baseline,MLR,162554.0271,0.713739,0.614099,97264.37442
Baseline,CatBoost,145346.8324,0.801108,0.745209,84938.80666
Baseline,RandomForest,129111.5787,0.823694,0.784938,80804.73348
Baseline,GradientBoost,127430.7136,0.815598,0.766166,79036.39724
Baseline,XGBoost,135311.5056,0.817183,0.784815,77666.92004
Baseline,MLR,323598.4212,0.708549,0.602017,104903.6576
Baseline,CatBoost,128440.4518,0.805778,0.759898,79474.25549
Baseline,RandomForest,143800.9564,0.799541,0.739674,83969.28044
Baseline,GradientBoost,147040.4772,0.804953,0.756803,84838.8669
Baseline,XGBoost,135300.8007,0.815213,0.780702,81700.04211
Baseline,MLR,266378.3271,0.699873,0.620013,105616.3118
Baseline,CatBoost,138649.5836,0.820058,0.768864,83567.24688
Baseline,RandomForest,143985.3902,0.803183,0.741273,86437.83958
Baseline,GradientBoost,137836.0645,0.810506,0.757492,83743.37306
Baseline,XGBoost,144187.8946,0.807114,0.761264,83520.1512
Baseline,MLR,167146.1881,0.73398,0.640563,98655.75186
Baseline,CatBoost,130605.9545,0.814531,0.769207,82131.36643
Baseline,RandomForest,142727.7398,0.811265,0.762338,83930.9327
Baseline,GradientBoost,135766.1369,0.812567,0.761642,83438.50582
Baseline,XGBoost,130906.7545,0.802746,0.768722,80424.96516
Baseline,MLR,170054.3655,0.733732,0.640763,99795.6841
Baseline,CatBoost,124146.5782,0.82088,0.778349,77225.76054
Baseline,RandomForest,129500.1668,0.817841,0.766531,81361.9017
Baseline,GradientBoost,134789.384,0.792579,0.743358,81639.62756
Baseline,XGBoost,126935.4198,0.815316,0.785974,78238.84312
Baseline,MLR,455944.1029,0.690673,0.610434,109447.1277
Baseline,CatBoost,131686.3327,0.801171,0.752442,81001.257
Baseline,RandomForest,146011.1871,0.799915,0.743506,86140.3591
Baseline,GradientBoost,144582.6958,0.820391,0.768129,83721.13137
Baseline,XGBoost,134319.6167,0.824123,0.790796,78841.68619
Baseline,MLR,174383.8535,0.736117,0.644258,99869.15041
Baseline,CatBoost,135912.7503,0.815807,0.775756,84097.18034
Baseline,RandomForest,133518.8638,0.796084,0.740702,82024.96634
Baseline,GradientBoost,137635.0669,0.810618,0.760437,83401.93413
Baseline,XGBoost,134821.6124,0.821056,0.788912,79605.18033
Baseline,MLR,174284.2193,0.736924,0.640024,100970.4272
Baseline,CatBoost,138495.2901,0.795664,0.740671,83364.89106
Baseline,RandomForest,135403.4127,0.792202,0.744445,83428.33204
Baseline,GradientBoost,131344.028,0.822439,0.770519,80780.38965
Baseline,XGBoost,133137.4214,0.811899,0.784481,81186.04789
Baseline,MLR,165847.8408,0.72401,0.617755,98971.83415
Baseline,CatBoost,136635.8861,0.800859,0.752896,83200.04995
Baseline,RandomForest,140593.2141,0.815761,0.761642,85167.86847
Baseline,GradientBoost,133705.086,0.823562,0.766135,79729.0556
Baseline,XGBoost,130691.1221,0.823818,0.795083,78363.06424
Baseline,MLR,225454.4163,0.70997,0.606165,100683.7321
Baseline,CatBoost,137610.9913,0.815729,0.759685,82781.19474
Baseline,RandomForest,143470.7624,0.803441,0.741166,85666.23559
Baseline,GradientBoost,126080.373,0.824254,0.781766,79259.55499
Baseline,XGBoost,133917.6607,0.814259,0.773903,78569.3174
Baseline,MLR,256385.7708,0.711924,0.623766,98402.45101
Baseline,CatBoost,137146.0065,0.813632,0.760927,82161.30314
Baseline,RandomForest,142038.4136,0.811619,0.758532,81633.37009
Baseline,GradientBoost,145653.1344,0.796895,0.741425,85892.52928
Baseline,XGBoost,145365.311,0.784589,0.74293,83561.65774
Baseline,MLR,1.40E+26,-8.897117,0.04656,3.13E+24
Baseline,CatBoost,140252.53,0.810622,0.753831,82084.32883
Baseline,RandomForest,131918.738,0.828336,0.783299,80833.88528
Baseline,GradientBoost,145790.0663,0.80515,0.754921,84628.52559
Baseline,XGBoost,140522.8849,0.821278,0.786406,80974.1168
Baseline,MLR,421168.2801,0.71242,0.630881,108746.778
Baseline,CatBoost,133584.8923,0.809951,0.766879,80143.70264
Baseline,RandomForest,142677.049,0.812308,0.749099,83481.23521
Baseline,GradientBoost,140360.2265,0.79983,0.740808,85821.55728
Baseline,XGBoost,132442.3308,0.822692,0.792764,81086.1045
Baseline,MLR,165438.3224,0.730546,0.64195,99552.4888
Baseline,CatBoost,137694.1257,0.820339,0.781373,82999.52281
Baseline,RandomForest,133807.9956,0.798167,0.751695,82624.05183
Baseline,GradientBoost,130890.8843,0.821833,0.777674,80802.86287
Baseline,XGBoost,138107.6361,0.808271,0.774702,80803.52621
Baseline,MLR,173221.1757,0.750247,0.6702,98964.15007
Baseline,CatBoost,134546.2435,0.810707,0.761493,80553.62902
Baseline,RandomForest,126506.1347,0.81092,0.767936,78786.06501
Baseline,GradientBoost,140845.6508,0.810116,0.760196,83002.41972
Baseline,XGBoost,130798.704,0.820443,0.787182,78498.60412
Baseline,MLR,170909.4084,0.746115,0.666812,97317.14218
Baseline,CatBoost,133301.6348,0.815742,0.768927,82044.92056
Baseline,RandomForest,130976.01,0.805965,0.757419,80497.50143
Baseline,GradientBoost,124445.2866,0.81179,0.765078,79801.00632
Baseline,XGBoost,130946.0317,0.829929,0.797958,78564.87806
Baseline,MLR,154480.2877,0.745464,0.670196,94634.70676
Baseline,CatBoost,134678.7917,0.812216,0.771204,82226.9764
Baseline,RandomForest,137437.5146,0.812335,0.767542,83596.131
Baseline,GradientBoost,130704.1383,0.813137,0.767802,80370.8758
Baseline,XGBoost,129347.6389,0.822116,0.79449,80007.03792
Baseline,MLR,166430.0059,0.732875,0.627897,95614.52962
Baseline,CatBoost,127398.8176,0.821998,0.780608,78800.84834
Baseline,RandomForest,138531.2993,0.810877,0.761983,83089.08519
Baseline,GradientBoost,133706.033,0.807449,0.764972,82205.66966
Baseline,XGBoost,133548.6625,0.826178,0.79856,79682.96908
Baseline,MLR,170695.3172,0.744942,0.634158,101168.9373
Baseline,CatBoost,123358.799,0.825112,0.781446,77096.23399
Baseline,RandomForest,147157.7145,0.797731,0.74118,88831.97466
Baseline,GradientBoost,140348.0498,0.807709,0.748065,85183.09687
Baseline,XGBoost,140800.0067,0.811088,0.769329,82279.6872
Baseline,MLR,158760.5881,0.745188,0.630646,95540.62926
Baseline,CatBoost,125835.8048,0.823095,0.777902,77847.85779
Baseline,RandomForest,137562.9534,0.811468,0.758642,82729.929
Baseline,GradientBoost,135272.5019,0.802129,0.747996,81789.79376
Baseline,XGBoost,126124.6712,0.82136,0.797733,77338.74594
MCA,MLR,162590.8877,0.725362,0.637891,98537.08613
MCA,CatBoost,131889.4103,0.824439,0.781363,80615.1076
MCA,RandomForest,136756.8834,0.792778,0.744666,82867.79586
MCA,GradientBoost,131582.4806,0.811347,0.755443,80342.34796
MCA,XGBoost,138760.4029,0.817494,0.767437,81080.24211
MCA,MLR,173787.7613,0.747647,0.660236,98408.95012
MCA,CatBoost,134073.3885,0.816496,0.773436,80030.14199
MCA,RandomForest,130034.0659,0.814794,0.774298,79592.89972
MCA,GradientBoost,138289.9876,0.804642,0.741014,83037.38746
MCA,XGBoost,126602.9089,0.825364,0.796591,75920.80003
MCA,MLR,166210.5868,0.719084,0.580037,100254.222
MCA,CatBoost,132874.6717,0.816261,0.76917,79701.79147
MCA,RandomForest,134987.2675,0.809931,0.755995,81309.96902
MCA,GradientBoost,133324.5289,0.818186,0.769132,79992.10133
MCA,XGBoost,130293.948,0.839747,0.802719,76960.27381
MCA,MLR,172282.4332,0.741508,0.642374,98826.38022
MCA,CatBoost,127246.2777,0.816077,0.775519,78488.70102
MCA,RandomForest,139704.2067,0.796673,0.738568,85906.35435
MCA,GradientBoost,136198.3318,0.820285,0.77124,81532.22097
MCA,XGBoost,132586.7528,0.842247,0.815195,77810.98225
MCA,MLR,174951.4671,0.72448,0.637047,100700.3954
MCA,CatBoost,135670.9629,0.809286,0.76068,81270.07707
MCA,RandomForest,139219.8291,0.812425,0.76643,84895.0746
MCA,GradientBoost,126162.4354,0.820272,0.774316,79942.9952
MCA,XGBoost,127685.5522,0.828349,0.79258,78574.51193
MCA,MLR,168440.1292,0.73146,0.630383,100751.0374
MCA,CatBoost,127379.9056,0.818101,0.782245,78377.81901
MCA,RandomForest,135090.8567,0.813691,0.766373,81824.75128
MCA,GradientBoost,131601.5985,0.81493,0.764854,78510.18515
MCA,XGBoost,131630.4998,0.813027,0.778151,79473.43588
MCA,MLR,172522.1951,0.742303,0.636943,99610.69847
MCA,CatBoost,138289.6995,0.816459,0.768983,79695.83278
MCA,RandomForest,132497.6063,0.805673,0.754163,82371.84237
MCA,GradientBoost,134945.5591,0.818173,0.778024,81530.04982
MCA,XGBoost,132431.2323,0.827538,0.78819,77633.71388
MCA,MLR,166422.6168,0.73613,0.635597,97163.17287
MCA,CatBoost,129810.4948,0.824097,0.777835,78921.70227
MCA,RandomForest,135015.4233,0.817,0.761897,82285.24827
MCA,GradientBoost,141505.3963,0.815357,0.760393,83772.47738
MCA,XGBoost,134456.8583,0.828958,0.796576,78756.08934
MCA,MLR,163145.4981,0.746225,0.673491,93430.13303
MCA,CatBoost,127353.4863,0.810439,0.759203,79882.24347
MCA,RandomForest,137728.424,0.805909,0.750567,85673.9898
MCA,GradientBoost,134184.1508,0.809634,0.766452,83086.91073
MCA,XGBoost,130650.3051,0.81742,0.780306,79724.71072
MCA,MLR,162753.9804,0.74159,0.637578,96836.81199
MCA,CatBoost,126678.118,0.820257,0.779797,78697.72336
MCA,RandomForest,138964.8321,0.813762,0.759199,83123.35204
MCA,GradientBoost,140360.077,0.812143,0.764927,83796.45908
MCA,XGBoost,121685.5551,0.827168,0.797709,73761.89061
MCA,MLR,162483.7784,0.742542,0.638091,96779.77545
MCA,CatBoost,135477.0315,0.809132,0.758964,80855.70043
MCA,RandomForest,130719.1854,0.82432,0.783982,80815.72644
MCA,GradientBoost,135110.9161,0.795325,0.738667,82631.73349
MCA,XGBoost,138333.9596,0.827134,0.790547,80138.77892
MCA,MLR,179266.2795,0.722545,0.606097,103812.2922
MCA,CatBoost,139262.0808,0.810809,0.75565,82765.63869
MCA,RandomForest,127661.8209,0.797255,0.75555,80199.20507
MCA,GradientBoost,127749.5626,0.820101,0.773708,80594.9732
MCA,XGBoost,137764.3752,0.818178,0.783152,81538.37662
MCA,MLR,152367.6258,0.75422,0.663121,93726.65079
MCA,CatBoost,125884.0501,0.824842,0.783493,78561.65532
MCA,RandomForest,145922.6249,0.786225,0.72604,87037.77839
MCA,GradientBoost,140844.7149,0.79042,0.737748,83811.84256
MCA,XGBoost,139261.6447,0.808136,0.766768,80298.03349
MCA,MLR,169591.8126,0.741549,0.656854,98202.85546
MCA,CatBoost,138332.0564,0.825056,0.783169,83641.19144
MCA,RandomForest,142140.7842,0.801743,0.742012,85887.3147
MCA,GradientBoost,136267.8027,0.818385,0.765528,79994.21734
MCA,XGBoost,130538.3336,0.830151,0.795681,78580.98685
MCA,MLR,187495.4707,0.733683,0.639378,106568.6347
MCA,CatBoost,140539.9703,0.802986,0.753248,83150.12257
MCA,RandomForest,139797.9179,0.8042,0.746865,83728.185
MCA,GradientBoost,132403.2844,0.825885,0.786382,80503.51939
MCA,XGBoost,135515.2183,0.830542,0.797893,78699.63669
MCA,MLR,163594.1498,0.728012,0.608801,99776.0962
MCA,CatBoost,139341.079,0.811848,0.755488,81803.07852
MCA,RandomForest,147782.9548,0.807734,0.747362,85594.64696
MCA,GradientBoost,134531.1088,0.835727,0.793469,82613.92008
MCA,XGBoost,134339.6845,0.829966,0.789607,78538.376
MCA,MLR,179781.8667,0.720514,0.642076,103366.6232
MCA,CatBoost,129910.1555,0.832676,0.788468,80173.67813
MCA,RandomForest,143831.9544,0.801888,0.744659,84587.39381
MCA,GradientBoost,139311.5512,0.812298,0.771503,83865.46993
MCA,XGBoost,131247.3427,0.827036,0.796819,79881.24709
MCA,MLR,168099.7498,0.744169,0.653945,99022.54146
MCA,CatBoost,132470.6979,0.829093,0.783042,81004.44806
MCA,RandomForest,142451.4339,0.797069,0.737074,85932.81762
MCA,GradientBoost,143987.9031,0.804955,0.748346,84794.22273
MCA,XGBoost,128733.4362,0.82817,0.793503,78624.98619
MCA,MLR,163047.1918,0.750552,0.658856,97099.51757
MCA,CatBoost,131201.5127,0.821073,0.778382,81827.2096
MCA,RandomForest,141919.2582,0.814159,0.762483,85416.74399
MCA,GradientBoost,137450.7143,0.790779,0.736208,85372.10647
MCA,XGBoost,143332.0573,0.816492,0.779641,81365.29788
MCA,MLR,166350.6771,0.731746,0.629474,95672.63817
MCA,CatBoost,129536.7054,0.832692,0.788826,80342.28896
MCA,RandomForest,145039.3363,0.805389,0.75577,85908.51874
MCA,GradientBoost,144923.2411,0.8046,0.750313,86932.38873
MCA,XGBoost,141151.4456,0.810991,0.768329,79536.64662
JamesStein,MLR,147128.3925,0.850744,0.822013,73464.06054
JamesStein,CatBoost,82004.98072,0.916639,0.907647,49827.60554
JamesStein,RandomForest,87947.36755,0.905937,0.887722,48188.86019
JamesStein,GradientBoost,88823.16738,0.913212,0.902915,53009.71757
JamesStein,XGBoost,79454.89704,0.924832,0.915821,44933.86866
JamesStein,MLR,161551.9454,0.843528,0.823843,79434.51759
JamesStein,CatBoost,91443.44087,0.904027,0.887647,54149.48374
JamesStein,RandomForest,89074.49253,0.908846,0.889603,48273.79658
JamesStein,GradientBoost,88295.63269,0.905627,0.891702,53824.61276
JamesStein,XGBoost,70579.49663,0.941582,0.936003,43654.55917
JamesStein,MLR,146718.5895,0.850974,0.83828,77728.68869
JamesStein,CatBoost,90379.11397,0.912921,0.900111,51007.19661
JamesStein,RandomForest,88298.90383,0.893619,0.875093,48455.38935
JamesStein,GradientBoost,95920.44872,0.896028,0.879916,55938.19333
JamesStein,XGBoost,74761.2269,0.930145,0.924425,44714.93932
JamesStein,MLR,134207.894,0.847099,0.819208,72221.66709
JamesStein,CatBoost,85732.28522,0.916851,0.905365,49223.58497
JamesStein,RandomForest,82759.36944,0.912316,0.898696,46576.31884
JamesStein,GradientBoost,93103.65122,0.907735,0.893055,54671.11357
JamesStein,XGBoost,79110.50978,0.936078,0.927779,46535.60771
JamesStein,MLR,148746.916,0.84944,0.83222,75679.34934
JamesStein,CatBoost,95831.02377,0.898518,0.879237,51957.19234
JamesStein,RandomForest,94627.81503,0.894703,0.873276,51079.47523
JamesStein,GradientBoost,92291.55618,0.907427,0.893483,53430.03156
JamesStein,XGBoost,77456.02189,0.932554,0.925485,44005.43566
JamesStein,MLR,128485.8147,0.848176,0.814806,70814.31673
JamesStein,CatBoost,81687.71454,0.913829,0.902499,50893.6629
JamesStein,RandomForest,83982.75303,0.902889,0.885283,47496.58784
JamesStein,GradientBoost,87631.10648,0.90069,0.883162,54267.97044
JamesStein,XGBoost,77128.47426,0.922729,0.913979,46415.25945
JamesStein,MLR,147850.6032,0.841348,0.814845,73299.05392
JamesStein,CatBoost,77883.81117,0.921797,0.913092,49025.69284
JamesStein,RandomForest,84388.05973,0.901083,0.882659,48067.34289
JamesStein,GradientBoost,88679.09833,0.903312,0.88896,54034.97279
JamesStein,XGBoost,76990.34955,0.932375,0.924621,45317.75503
JamesStein,MLR,141701.3319,0.84427,0.815516,75755.26875
JamesStein,CatBoost,83997.94206,0.914042,0.901587,51179.28554
JamesStein,RandomForest,98276.97447,0.89735,0.878166,52243.96498
JamesStein,GradientBoost,95415.07568,0.895872,0.878585,55751.17344
JamesStein,XGBoost,81244.18278,0.93562,0.927859,44825.60694
JamesStein,MLR,123900.3662,0.850467,0.818439,69321.75458
JamesStein,CatBoost,75678.98984,0.928733,0.920766,46736.0949
JamesStein,RandomForest,81281.22667,0.900398,0.88378,47266.3751
JamesStein,GradientBoost,93124.58054,0.899319,0.883534,54713.53236
JamesStein,XGBoost,78738.71002,0.927152,0.919739,44080.78035
JamesStein,MLR,161271.7086,0.838874,0.81139,79995.21182
JamesStein,CatBoost,78479.27089,0.914087,0.899825,48813.51172
JamesStein,RandomForest,96450.36738,0.894249,0.87314,52230.54482
JamesStein,GradientBoost,95060.12539,0.903993,0.88728,55416.48785
JamesStein,XGBoost,76713.61139,0.936261,0.930309,43921.43452
JamesStein,MLR,144739.7205,0.851679,0.827216,74925.91846
JamesStein,CatBoost,91786.39524,0.908725,0.896318,50601.03914
JamesStein,RandomForest,90177.25818,0.895957,0.875816,49618.60866
JamesStein,GradientBoost,96967.47444,0.906478,0.89464,56655.65894
JamesStein,XGBoost,83151.40981,0.925515,0.918069,46492.23688
JamesStein,MLR,148794.6866,0.846233,0.818053,74885.65461
JamesStein,CatBoost,96628.0193,0.897985,0.882669,53516.7892
JamesStein,RandomForest,81129.65854,0.907467,0.890088,47486.15629
JamesStein,GradientBoost,95527.17448,0.907222,0.893771,55762.34979
JamesStein,XGBoost,82267.7018,0.931609,0.922461,45772.18334
JamesStein,MLR,134095.4166,0.840582,0.806914,73931.4617
JamesStein,CatBoost,80979.10528,0.918959,0.908581,49603.83027
JamesStein,RandomForest,92111.18783,0.905967,0.888953,48504.99677
JamesStein,GradientBoost,98265.63343,0.903207,0.891319,56514.40036
JamesStein,XGBoost,72467.32037,0.935403,0.929611,44082.47602
JamesStein,MLR,124098.8172,0.862601,0.835325,69849.51339
JamesStein,CatBoost,94062.55491,0.910235,0.89704,52988.79562
JamesStein,RandomForest,78632.40578,0.910882,0.896005,46615.45
JamesStein,GradientBoost,96140.39529,0.902361,0.886948,56306.90653
JamesStein,XGBoost,81744.85025,0.925832,0.917309,47442.57175
JamesStein,MLR,142264.995,0.85457,0.830869,77002.25825
JamesStein,CatBoost,87948.08726,0.914168,0.902525,50229.94082
JamesStein,RandomForest,88865.12208,0.89731,0.877419,48329.23647
JamesStein,GradientBoost,98428.45115,0.894253,0.878802,55790.46022
JamesStein,XGBoost,81642.76533,0.934082,0.926695,45468.15594
JamesStein,MLR,148296.3371,0.850252,0.827144,76405.36039
JamesStein,CatBoost,87932.48812,0.90528,0.892312,51484.01942
JamesStein,RandomForest,90651.22373,0.906835,0.889783,49267.05021
JamesStein,GradientBoost,96396.14103,0.904504,0.889204,55164.02101
JamesStein,XGBoost,78857.88095,0.93321,0.925332,46252.08658
JamesStein,MLR,136339.1047,0.848717,0.819961,73182.08712
JamesStein,CatBoost,86223.40101,0.907237,0.893475,51581.7275
JamesStein,RandomForest,87771.2715,0.89958,0.881679,49145.02544
JamesStein,GradientBoost,99339.1887,0.904297,0.888791,56382.95608
JamesStein,XGBoost,79575.16094,0.932074,0.924867,44240.25315
JamesStein,MLR,141793.3137,0.838079,0.807529,75297.89342
JamesStein,CatBoost,85967.62968,0.923183,0.913012,49914.05446
JamesStein,RandomForest,88638.64813,0.909001,0.896267,48564.71765
JamesStein,GradientBoost,94730.72265,0.905923,0.892618,55624.53689
JamesStein,XGBoost,88610.20734,0.921425,0.909859,49059.5678
JamesStein,MLR,140946.2314,0.861883,0.845634,72257.55427
JamesStein,CatBoost,91260.28079,0.906186,0.891546,51611.09774
JamesStein,RandomForest,89174.85639,0.905803,0.890915,48881.60337
JamesStein,GradientBoost,98084.7956,0.90583,0.89328,56930.73193
JamesStein,XGBoost,78084.93019,0.933665,0.927186,44026.36078
JamesStein,MLR,139869.6706,0.860154,0.840054,73158.37121
JamesStein,CatBoost,86466.87781,0.910641,0.896167,51228.34347
JamesStein,RandomForest,86395.45503,0.907882,0.894673,47842.65351
JamesStein,GradientBoost,89674.21701,0.916701,0.904148,51668.71937
JamesStein,XGBoost,78620.58907,0.94285,0.937651,45309.31039
CatBoostEnc,MLR,147041.9738,0.81413,0.768808,82726.7978
CatBoostEnc,CatBoost,117276.093,0.870018,0.840364,67716.26547
CatBoostEnc,RandomForest,122438.7123,0.856669,0.81901,72048.4969
