method,model,rmse,score,adjr2,mae
CatBoostEnc,GradientBoost,120846.254,0.86174,0.837465,70423.76447
CatBoostEnc,XGBoost,107817.1735,0.889788,0.876235,62249.16331
CatBoostEnc,MLR,143461.6669,0.817287,0.784357,81352.32053
CatBoostEnc,CatBoost,120087.887,0.866256,0.835812,70339.54778
CatBoostEnc,RandomForest,121624.7162,0.851934,0.813841,72382.75708
CatBoostEnc,GradientBoost,112991.7691,0.874936,0.852083,67289.93621
CatBoostEnc,XGBoost,114957.5505,0.886859,0.871905,64451.55552
CatBoostEnc,MLR,155186.9109,0.806964,0.740602,84479.89651
CatBoostEnc,CatBoost,117282.8852,0.860961,0.838736,67367.92326
CatBoostEnc,RandomForest,126231.3415,0.851542,0.813651,74184.26539
CatBoostEnc,GradientBoost,117803.605,0.86041,0.839367,69382.42378
CatBoostEnc,XGBoost,121068.336,0.871686,0.845874,66798.31647
CatBoostEnc,MLR,141892.4014,0.832251,0.7986,80162.72457
CatBoostEnc,CatBoost,117438.8121,0.87509,0.855574,67404.33974
CatBoostEnc,RandomForest,114462.938,0.860859,0.831482,69579.04507
CatBoostEnc,GradientBoost,117568.673,0.873387,0.851081,71932.98003
CatBoostEnc,XGBoost,117776.2535,0.889074,0.869426,64992.07635
CatBoostEnc,MLR,143897.6573,0.812394,0.764367,83099.78163
CatBoostEnc,CatBoost,115683.6257,0.878227,0.853499,67884.60437
CatBoostEnc,RandomForest,118984.9355,0.844733,0.814898,71231.3762
CatBoostEnc,GradientBoost,120374.2145,0.862748,0.838457,71512.99084
CatBoostEnc,XGBoost,105308.986,0.885971,0.866269,62338.75653
CatBoostEnc,MLR,156991.5414,0.807105,0.765548,83688.40351
CatBoostEnc,CatBoost,123783.5754,0.864978,0.838613,69843.87313
CatBoostEnc,RandomForest,114983.8969,0.845861,0.813324,69437.36467
CatBoostEnc,GradientBoost,116168.205,0.870287,0.843582,67226.81031
CatBoostEnc,XGBoost,123094.748,0.872773,0.84675,66717.04166
CatBoostEnc,MLR,1.22E+19,-3.674596,0.123145,2.71E+17
CatBoostEnc,CatBoost,124355.2197,0.873828,0.848547,69682.49844
CatBoostEnc,RandomForest,119371.6685,0.854638,0.82522,71564.37721
CatBoostEnc,GradientBoost,115391.531,0.864563,0.841137,68653.55144
CatBoostEnc,XGBoost,122692.1425,0.872974,0.845182,66355.69003
CatBoostEnc,MLR,140367.1745,0.826159,0.788597,82112.19487
CatBoostEnc,CatBoost,111304.3371,0.881757,0.858711,66199.6192
CatBoostEnc,RandomForest,121416.4308,0.864712,0.834313,72445.66637
CatBoostEnc,GradientBoost,127596.8158,0.84551,0.810603,71996.90478
CatBoostEnc,XGBoost,115615.7391,0.881797,0.863869,65054.5691
CatBoostEnc,MLR,146015.6936,0.818372,0.782889,81806.04181
CatBoostEnc,CatBoost,121323.728,0.852496,0.824919,67895.84199
CatBoostEnc,RandomForest,123428.8369,0.862931,0.832344,72723.13419
CatBoostEnc,GradientBoost,120208.451,0.856873,0.83237,71926.6932
CatBoostEnc,XGBoost,112866.3898,0.888643,0.868273,64440.786
CatBoostEnc,MLR,148413.4552,0.815834,0.77393,87292.54712
CatBoostEnc,CatBoost,110946.9429,0.878233,0.856298,64687.94162
CatBoostEnc,RandomForest,120962.72,0.842551,0.804769,73796.20549
CatBoostEnc,GradientBoost,115719.6263,0.857764,0.834113,69613.64547
CatBoostEnc,XGBoost,109066.6381,0.888246,0.868671,62767.77425
CatBoostEnc,MLR,151879.4491,0.803153,0.763197,82834.67286
CatBoostEnc,CatBoost,112736.6998,0.876073,0.852531,67391.59369
CatBoostEnc,RandomForest,131362.7149,0.84095,0.797647,75072.57112
CatBoostEnc,GradientBoost,114787.1175,0.873616,0.855112,67797.07888
CatBoostEnc,XGBoost,111813.3261,0.885926,0.86496,62870.62264
CatBoostEnc,MLR,144175.1201,0.812268,0.768836,83298.55065
CatBoostEnc,CatBoost,112368.2485,0.871403,0.84383,67366.69117
CatBoostEnc,RandomForest,120068.1193,0.856016,0.818291,70964.85574
CatBoostEnc,GradientBoost,126396.7187,0.85478,0.823886,72428.01285
CatBoostEnc,XGBoost,117745.7314,0.877332,0.85157,64893.33234
CatBoostEnc,MLR,151192.6804,0.812642,0.778023,85631.89982
CatBoostEnc,CatBoost,120237.4931,0.870249,0.84758,66196.89114
CatBoostEnc,RandomForest,120574.2066,0.862058,0.833234,71145.95332
CatBoostEnc,GradientBoost,127103.0136,0.857851,0.830197,70573.82621
CatBoostEnc,XGBoost,108790.1102,0.884599,0.867816,63174.37628
CatBoostEnc,MLR,139875.4593,0.818538,0.780985,81502.22172
CatBoostEnc,CatBoost,110656.4998,0.878694,0.856353,65834.7216
CatBoostEnc,RandomForest,117843.9253,0.855079,0.827688,70769.25525
CatBoostEnc,GradientBoost,114339.1676,0.861542,0.842217,68275.56737
CatBoostEnc,XGBoost,103729.2006,0.888915,0.870434,62510.33778
CatBoostEnc,MLR,137667.1359,0.82652,0.799914,80704.07076
CatBoostEnc,CatBoost,110848.9499,0.882085,0.861863,66863.26148
CatBoostEnc,RandomForest,125967.2411,0.85742,0.823841,74400.13046
CatBoostEnc,GradientBoost,121989.3001,0.855029,0.82472,71517.73605
CatBoostEnc,XGBoost,116081.5744,0.870269,0.846834,64407.35712
CatBoostEnc,MLR,151441.2648,0.81566,0.783218,85272.45825
CatBoostEnc,CatBoost,119260.5707,0.865272,0.842019,69407.78968
CatBoostEnc,RandomForest,119820.6395,0.849542,0.810008,72475.07087
CatBoostEnc,GradientBoost,128829.5793,0.852792,0.823319,71936.59974
CatBoostEnc,XGBoost,115475.1986,0.884933,0.866749,65188.2333
CatBoostEnc,MLR,142549.0663,0.805723,0.758413,81023.10076
CatBoostEnc,CatBoost,110773.1553,0.884625,0.866554,64543.74203
CatBoostEnc,RandomForest,128495.1642,0.850082,0.811558,74219.276
CatBoostEnc,GradientBoost,118853.7884,0.875005,0.851562,69700.28759
CatBoostEnc,XGBoost,107551.8836,0.891642,0.877354,62917.1606
CatBoostEnc,MLR,148536.371,0.818071,0.783865,82760.11941
CatBoostEnc,CatBoost,119391.7265,0.878012,0.85539,68065.2642
CatBoostEnc,RandomForest,123461.7388,0.857206,0.81881,72689.62485
CatBoostEnc,GradientBoost,126563.3968,0.844887,0.814363,73097.61614
CatBoostEnc,XGBoost,105498.0946,0.890296,0.877937,59470.9126
CatBoostEnc,MLR,139613.3855,0.829819,0.786265,83400.69276
CatBoostEnc,CatBoost,112787.5962,0.879651,0.852526,66242.77758
CatBoostEnc,RandomForest,127996.8518,0.848565,0.81875,74657.29776
CatBoostEnc,GradientBoost,120279.7636,0.865192,0.845058,71155.5412
CatBoostEnc,XGBoost,116690.5632,0.869438,0.844321,65196.48663
CatBoostEnc,MLR,150927.0949,0.821272,0.793942,79966.57459
CatBoostEnc,CatBoost,118647.2647,0.871687,0.845765,68130.11779
CatBoostEnc,RandomForest,134897.5911,0.852892,0.813938,76545.30347
CatBoostEnc,GradientBoost,118441.3433,0.863831,0.837945,70332.3532
CatBoostEnc,XGBoost,115485.4092,0.876905,0.851217,65412.40308
TargetMean,MLR,125469.3848,0.852001,0.820126,76802.54478
TargetMean,CatBoost,89755.03161,0.894837,0.880322,55770.44881
TargetMean,RandomForest,94481.34774,0.902196,0.883934,53043.31077
TargetMean,GradientBoost,100313.5576,0.895407,0.87913,57662.6473
TargetMean,XGBoost,83977.85823,0.919424,0.90959,48876.903
TargetMean,MLR,122204.7455,0.825657,0.802519,75179.4707
TargetMean,CatBoost,91339.85737,0.909755,0.895267,54233.78918
TargetMean,RandomForest,97154.83134,0.906394,0.891171,52141.00845
TargetMean,GradientBoost,95862.97599,0.899724,0.886354,56854.77347
TargetMean,XGBoost,82581.3339,0.920734,0.91191,49176.28932
TargetMean,MLR,135901.0163,0.835252,0.804557,77568.44932
TargetMean,CatBoost,89617.39749,0.909161,0.896088,53953.08471
TargetMean,RandomForest,95544.43228,0.897959,0.88184,52589.03236
TargetMean,GradientBoost,93434.98137,0.900501,0.88279,55213.64114
TargetMean,XGBoost,75138.18437,0.92382,0.917014,47582.88334
TargetMean,MLR,129950.8583,0.838713,0.816509,78856.11774
TargetMean,CatBoost,96585.42008,0.901133,0.884185,55539.37353
TargetMean,RandomForest,92501.4541,0.902278,0.886473,51651.63727
TargetMean,GradientBoost,90547.9588,0.894436,0.875947,54088.91964
TargetMean,XGBoost,83372.1242,0.927782,0.919249,49812.23573
TargetMean,MLR,129807.6504,0.84379,0.814254,78091.95186
TargetMean,CatBoost,95924.09532,0.903423,0.889537,54025.80972
TargetMean,RandomForest,99808.88691,0.884764,0.863793,53931.63707
TargetMean,GradientBoost,86432.9022,0.902275,0.892315,55667.3824
TargetMean,XGBoost,79016.39126,0.917142,0.906471,47823.28914
TargetMean,MLR,131495.1483,0.833701,0.795628,76382.61094
TargetMean,CatBoost,90127.69307,0.893875,0.87558,55805.27062
TargetMean,RandomForest,84205.73563,0.899115,0.885978,51002.29461
TargetMean,GradientBoost,98334.24633,0.898635,0.880592,57453.13788
TargetMean,XGBoost,83554.86831,0.926358,0.917045,49364.56668
TargetMean,MLR,140698.6168,0.829761,0.80399,77273.87254
TargetMean,CatBoost,89676.50228,0.901136,0.884899,54426.71143
TargetMean,RandomForest,94387.90989,0.901264,0.882539,53292.05325
TargetMean,GradientBoost,100003.7412,0.887155,0.870003,57977.95658
TargetMean,XGBoost,86235.88253,0.923744,0.914239,49828.74121
TargetMean,MLR,3.04E+15,-1.720706,0.207776,6.78E+13
TargetMean,CatBoost,100126.3011,0.891319,0.87149,56138.14967
TargetMean,RandomForest,96647.55172,0.887594,0.867017,53610.60696
TargetMean,GradientBoost,96182.03499,0.897734,0.885895,57946.73088
TargetMean,XGBoost,84935.94658,0.918421,0.90763,49284.27921
TargetMean,MLR,127587.9228,0.8388,0.804607,74916.37601
TargetMean,CatBoost,104632.5573,0.898636,0.881076,57665.17383
TargetMean,RandomForest,98646.34185,0.883712,0.861393,54894.63277
TargetMean,GradientBoost,92692.66797,0.895906,0.881884,55547.20143
TargetMean,XGBoost,77975.86759,0.910989,0.901068,49560.84477
TargetMean,MLR,132690.6178,0.838183,0.805539,79378.70699
TargetMean,CatBoost,87094.83661,0.911905,0.901312,54388.67192
TargetMean,RandomForest,100067.7016,0.889883,0.872121,53406.50665
TargetMean,GradientBoost,98562.33701,0.89123,0.873011,58325.2599
TargetMean,XGBoost,78501.94852,0.919188,0.911792,48067.08382
TargetMean,MLR,138571.7266,0.839573,0.813709,80208.20981
TargetMean,CatBoost,89461.58191,0.906623,0.890918,54807.25007
TargetMean,RandomForest,88206.85097,0.897591,0.880436,51778.84353
TargetMean,GradientBoost,92137.11976,0.906317,0.891609,56037.65077
TargetMean,XGBoost,82831.18291,0.920563,0.913478,49558.61709
TargetMean,MLR,134306.1877,0.838386,0.805689,79824.08866
TargetMean,CatBoost,95118.75661,0.905756,0.892333,53697.20679
TargetMean,RandomForest,95293.84839,0.89504,0.878121,53856.54383
TargetMean,GradientBoost,91649.18659,0.902497,0.889491,55850.71577
TargetMean,XGBoost,79707.16368,0.922706,0.91236,48505.76678
TargetMean,MLR,128901.8814,0.842554,0.812484,76995.75177
TargetMean,CatBoost,91247.19337,0.904195,0.889245,55153.45149
TargetMean,RandomForest,89352.97313,0.891763,0.872227,52257.96647
TargetMean,GradientBoost,92002.27589,0.894088,0.878891,57475.98585
TargetMean,XGBoost,80626.25835,0.927435,0.918494,48060.87517
TargetMean,MLR,8.08E+15,-1.707232,0.203981,1.80E+14
TargetMean,CatBoost,96894.85814,0.90759,0.892443,55983.9417
TargetMean,RandomForest,102624.4929,0.879481,0.858523,54069.94932
TargetMean,GradientBoost,89815.24737,0.908659,0.898386,56156.55395
TargetMean,XGBoost,90352.29818,0.92448,0.91404,51909.17462
TargetMean,MLR,125155.0594,0.850973,0.825547,77353.88182
TargetMean,CatBoost,81397.51299,0.917021,0.907645,50887.53931
TargetMean,RandomForest,89092.23834,0.899672,0.881702,51526.96889
TargetMean,GradientBoost,95469.00864,0.906575,0.893727,55979.35095
TargetMean,XGBoost,79013.04553,0.927693,0.917655,48586.91354
TargetMean,MLR,131564.0094,0.856688,0.827415,73271.23026
TargetMean,CatBoost,101245.1914,0.899223,0.885379,57147.02615
TargetMean,RandomForest,87281.86138,0.892293,0.876901,50428.03444
TargetMean,GradientBoost,90047.26955,0.892898,0.87857,55020.89573
TargetMean,XGBoost,81949.87092,0.917822,0.905995,48347.30163
TargetMean,MLR,129398.4392,0.841701,0.810859,76943.79629
TargetMean,CatBoost,89168.02336,0.907163,0.891715,54099.50853
TargetMean,RandomForest,93789.66199,0.88659,0.867054,53998.76932
TargetMean,GradientBoost,94322.04846,0.901301,0.888247,57191.76417
TargetMean,XGBoost,84132.81011,0.918285,0.909921,49327.07297
TargetMean,MLR,125211.6671,0.854823,0.828884,73681.13006
TargetMean,CatBoost,94295.45106,0.902773,0.887991,56396.15593
TargetMean,RandomForest,91697.60389,0.90369,0.885541,52885.29223
TargetMean,GradientBoost,97269.29306,0.888683,0.872904,57028.80135
TargetMean,XGBoost,86077.0898,0.915685,0.905072,50783.27151
TargetMean,MLR,123868.0171,0.851202,0.822641,78100.39464
TargetMean,CatBoost,88908.10512,0.898134,0.883751,53569.76309
TargetMean,RandomForest,93198.29841,0.883901,0.865389,53899.82272
TargetMean,GradientBoost,92551.51001,0.893049,0.879372,57198.92022
TargetMean,XGBoost,83425.77876,0.918253,0.90757,48164.33374
TargetMean,MLR,124112.886,0.852315,0.823348,76410.66441
TargetMean,CatBoost,93530.29678,0.905299,0.890321,55232.1754
TargetMean,RandomForest,95189.20543,0.892028,0.870475,54408.3325
TargetMean,GradientBoost,100512.8647,0.900119,0.884627,58985.04541
TargetMean,XGBoost,89265.11859,0.923012,0.914763,50416.62672
KMode,MLR,138138.8739,0.803398,0.744598,85070.35874
KMode,CatBoost,117692.1338,0.84804,0.807716,74118.23547
KMode,RandomForest,138262.7055,0.821528,0.771542,81511.9579
KMode,GradientBoost,125076.7193,0.840743,0.806585,75424.62158
KMode,XGBoost,123566.1158,0.863506,0.832791,71929.46213
KMode,MLR,141921.7044,0.79235,0.736463,85589.10782
KMode,CatBoost,119318.5299,0.85303,0.822793,72958.77448
KMode,RandomForest,125516.6743,0.82663,0.787951,76203.71388
KMode,GradientBoost,123251.339,0.842707,0.808999,74303.42979
KMode,XGBoost,121839.4038,0.860714,0.832902,72705.31677
KMode,MLR,149634.0423,0.786499,0.736668,87374.96909
KMode,CatBoost,134999.2453,0.846075,0.801135,77852.60848
KMode,RandomForest,140502.328,0.805991,0.756083,83541.61945
KMode,GradientBoost,124820.529,0.850027,0.813605,75743.44489
KMode,XGBoost,131158.0404,0.840403,0.805133,71151.82963
KMode,MLR,148438.9743,0.797388,0.735278,85622.06682
KMode,CatBoost,130671.2531,0.848636,0.813095,75962.1046
KMode,RandomForest,128625.7975,0.821629,0.764374,78197.12786
KMode,GradientBoost,126683.8665,0.837747,0.806344,75552.35472
KMode,XGBoost,115546.2483,0.86424,0.838611,69791.69661
KMode,MLR,161491.1342,0.794514,0.724889,90491.66424
KMode,CatBoost,127268.8767,0.851139,0.813101,75517.34843
KMode,RandomForest,134292.4575,0.822144,0.781173,79963.11663
KMode,GradientBoost,133428.0255,0.838161,0.793402,78992.81532
KMode,XGBoost,124635.0723,0.846884,0.811915,72590.48272
KMode,MLR,145519.7621,0.796599,0.738047,86256.23298
KMode,CatBoost,127900.2569,0.853974,0.826744,77004.85201
KMode,RandomForest,129103.6161,0.820137,0.776572,77684.60498
KMode,GradientBoost,123411.553,0.836751,0.79294,75044.74574
KMode,XGBoost,130037.9364,0.864615,0.837077,73317.76951
KMode,MLR,167518.4018,0.774102,0.715178,86981.24531
KMode,CatBoost,120099.5443,0.861906,0.823636,73713.62965
KMode,RandomForest,131309.6216,0.823385,0.7714,79046.39855
KMode,GradientBoost,128913.7309,0.837626,0.807608,76308.95194
KMode,XGBoost,124222.0369,0.857603,0.828076,72735.51117
KMode,MLR,144470.2477,0.782295,0.727248,90080.34038
KMode,CatBoost,123890.2482,0.856877,0.820558,72148.01191
KMode,RandomForest,138307.6286,0.805832,0.751596,83118.09003
KMode,GradientBoost,130313.7515,0.835534,0.792487,80053.84176
KMode,XGBoost,123958.922,0.848821,0.819336,72384.75533
KMode,MLR,141338.7327,0.804261,0.749029,83205.84761
KMode,CatBoost,127447.4131,0.856385,0.821849,74969.44425
KMode,RandomForest,120668.2002,0.836223,0.794034,74561.39757
KMode,GradientBoost,138520.4777,0.82428,0.78226,79653.65911
KMode,XGBoost,120876.016,0.866167,0.836369,71981.9984
KMode,MLR,147341.7216,0.806731,0.747552,87348.3991
KMode,CatBoost,117433.6495,0.836494,0.808182,73151.89897
KMode,RandomForest,142045.3756,0.835502,0.781097,83172.46144
KMode,GradientBoost,131316.068,0.846325,0.807281,77008.29002
KMode,XGBoost,124273.8829,0.859431,0.833601,72744.43986
KMode,MLR,150219.3396,0.786571,0.720522,88954.36595
KMode,CatBoost,119601.585,0.841058,0.810206,74264.60185
KMode,RandomForest,123217.6077,0.829133,0.79349,76538.26064
KMode,GradientBoost,123014.4405,0.842999,0.806114,76840.89296
KMode,XGBoost,123171.7915,0.862196,0.835103,72279.1485
KMode,MLR,137841.1809,0.793957,0.735941,84064.55837
KMode,CatBoost,133663.7345,0.837527,0.79498,78867.53183
KMode,RandomForest,132242.6318,0.826418,0.776939,77391.08942
KMode,GradientBoost,128853.0023,0.826661,0.793246,76600.01746
KMode,XGBoost,129367.2553,0.855553,0.822058,73127.52437
KMode,MLR,170151.7948,0.78816,0.731218,90185.41574
KMode,CatBoost,125055.8359,0.837125,0.801368,74548.33294
KMode,RandomForest,137096.4396,0.831456,0.782025,81903.97978
KMode,GradientBoost,126119.954,0.839487,0.794913,75888.97001
KMode,XGBoost,124171.3392,0.853385,0.827932,71049.83944
KMode,MLR,152375.9436,0.782465,0.723031,89355.76063
KMode,CatBoost,123412.6798,0.845916,0.80476,72776.94953
KMode,RandomForest,131629.4429,0.832389,0.789707,78916.9916
KMode,GradientBoost,132109.0304,0.837956,0.794389,79899.8502
KMode,XGBoost,118402.6584,0.856126,0.82513,71880.35386
KMode,MLR,153828.9766,0.803011,0.763139,89232.83926
KMode,CatBoost,115943.4131,0.849076,0.814,71245.43845
KMode,RandomForest,124155.3099,0.802478,0.753746,77354.14911
KMode,GradientBoost,126050.2985,0.82468,0.789445,75075.14655
KMode,XGBoost,120479.172,0.854906,0.833131,68861.45274
KMode,MLR,150207.8776,0.794364,0.727407,88483.34921
KMode,CatBoost,133900.8835,0.8273,0.780498,79338.24375
KMode,RandomForest,137685.7958,0.841288,0.789773,80575.5565
KMode,GradientBoost,127287.6025,0.828518,0.784146,76079.44192
KMode,XGBoost,122551.5103,0.851005,0.8192,70489.66543
KMode,MLR,155695.2179,0.793799,0.737138,86567.4872
KMode,CatBoost,122884.7337,0.84516,0.80632,75230.56412
KMode,RandomForest,140465.2495,0.823565,0.768184,80206.30933
KMode,GradientBoost,127749.3595,0.828481,0.783057,77375.36588
KMode,XGBoost,124623.194,0.85365,0.820581,71517.60953
KMode,MLR,159199.5154,0.791946,0.720698,88769.4761
KMode,CatBoost,126143.3885,0.84547,0.804793,75163.47323
KMode,RandomForest,127873.0948,0.8427,0.805056,77340.59707
KMode,GradientBoost,124160.1091,0.839364,0.804748,76045.9314
KMode,XGBoost,113003.6201,0.870155,0.841923,67313.07377
KMode,MLR,141867.7544,0.795579,0.732871,84454.16881
KMode,CatBoost,129486.6313,0.841583,0.801342,75340.95968
KMode,RandomForest,130767.3846,0.836942,0.791478,77722.97942
KMode,GradientBoost,139577.0845,0.830825,0.777754,79486.51236
KMode,XGBoost,124585.0883,0.858908,0.825588,71681.75943
KMode,MLR,157888.9844,0.781575,0.712978,88546.68732
KMode,CatBoost,130118.9186,0.831801,0.788177,76534.50385
KMode,RandomForest,134222.0368,0.812373,0.765607,81630.15967
KMode,GradientBoost,134822.4168,0.833244,0.790691,79479.31516
KMode,XGBoost,118058.3994,0.854422,0.828461,69768.25415
